ticker,date,close_price
TSLA,2023-10-04,261.16
TSLA,2023-10-05,260.05
TSLA,2023-10-06,260.53
TSLA,2023-10-09,259.67
TSLA,2023-10-10,263.62
TSLA,2023-10-11,262.99
TSLA,2023-10-12,258.87
TSLA,2023-10-13,251.12
TSLA,2023-10-16,253.92
TSLA,2023-10-17,254.85
TSLA,2023-10-18,242.68
TSLA,2023-10-19,220.11
TSLA,2023-10-20,211.99
TSLA,2023-10-23,212.08
TSLA,2023-10-24,216.52
TSLA,2023-10-25,212.42
TSLA,2023-10-26,205.76
TSLA,2023-10-27,207.3
TSLA,2023-10-30,197.36
TSLA,2023-10-31,200.84
TSLA,2023-11-01,205.66
TSLA,2023-11-02,218.51
TSLA,2023-11-03,219.96
TSLA,2023-11-06,219.27
TSLA,2023-11-07,222.18
TSLA,2023-11-08,222.11
TSLA,2023-11-09,209.98
TSLA,2023-11-10,214.65
TSLA,2023-11-13,223.71
TSLA,2023-11-14,237.41
TSLA,2023-11-15,242.84
TSLA,2023-11-16,233.59
TSLA,2023-11-17,234.3
TSLA,2023-11-20,235.6
TSLA,2023-11-21,241.2
TSLA,2023-11-22,234.21
TSLA,2023-11-24,235.45
TSLA,2023-11-27,236.08
TSLA,2023-11-28,246.72
TSLA,2023-11-29,244.14
TSLA,2023-11-30,240.08
TSLA,2023-12-01,238.83
TSLA,2023-12-04,235.58
TSLA,2023-12-05,238.72
TSLA,2023-12-06,239.37
TSLA,2023-12-07,242.64
TSLA,2023-12-08,243.84
TSLA,2023-12-11,239.74
TSLA,2023-12-12,237.01
TSLA,2023-12-13,239.29
TSLA,2023-12-14,251.05
TSLA,2023-12-15,253.5
TSLA,2023-12-18,252.08
TSLA,2023-12-19,257.22
TSLA,2023-12-20,247.14
TSLA,2023-12-21,254.5
TSLA,2023-12-22,252.54
TSLA,2023-12-26,256.61
TSLA,2023-12-27,261.44
TSLA,2023-12-28,253.18
TSLA,2023-12-29,248.48
TSLA,2024-01-02,248.42
TSLA,2024-01-03,238.45
TSLA,2024-01-04,237.93
TSLA,2024-01-05,237.49
TSLA,2024-01-08,240.45
TSLA,2024-01-09,234.96
TSLA,2024-01-10,233.94
TSLA,2024-01-11,227.22
TSLA,2024-01-12,218.89
TSLA,2024-01-16,219.91
TSLA,2024-01-17,215.55
TSLA,2024-01-18,211.88
TSLA,2024-01-19,212.19
TSLA,2024-01-22,208.8
TSLA,2024-01-23,209.14
TSLA,2024-01-24,207.83
TSLA,2024-01-25,182.63
TSLA,2024-01-26,183.25
TSLA,2024-01-29,190.93
TSLA,2024-01-30,191.59
TSLA,2024-01-31,187.29
TSLA,2024-02-01,188.86
TSLA,2024-02-02,187.91
TSLA,2024-02-05,181.06
TSLA,2024-02-06,185.1
TSLA,2024-02-07,187.58
TSLA,2024-02-08,189.56
TSLA,2024-02-09,193.57
TSLA,2024-02-12,188.13
TSLA,2024-02-13,184.02
TSLA,2024-02-14,188.71
TSLA,2024-02-15,200.45
TSLA,2024-02-16,199.95
TSLA,2024-02-20,193.76
TSLA,2024-02-21,194.77
TSLA,2024-02-22,197.41
TSLA,2024-02-23,191.97
TSLA,2024-02-26,199.4
TSLA,2024-02-27,199.73
TSLA,2024-02-28,202.04
TSLA,2024-02-29,201.88
TSLA,2024-03-01,202.64
TSLA,2024-03-04,188.14
TSLA,2024-03-05,180.74
TSLA,2024-03-06,176.54
TSLA,2024-03-07,178.65
TSLA,2024-03-08,175.34
TSLA,2024-03-11,177.77
TSLA,2024-03-12,177.54
TSLA,2024-03-13,169.48
TSLA,2024-03-14,162.5
TSLA,2024-03-15,163.57
TSLA,2024-03-18,173.8
TSLA,2024-03-19,171.32
TSLA,2024-03-20,175.66
TSLA,2024-03-21,172.82
TSLA,2024-03-22,170.83
TSLA,2024-03-25,172.63
TSLA,2024-03-26,177.67
TSLA,2024-03-27,179.83
TSLA,2024-03-28,175.79
TSLA,2024-04-01,175.22
TSLA,2024-04-02,166.63
TSLA,2024-04-03,168.38
TSLA,2024-04-04,171.11
TSLA,2024-04-05,164.9
TSLA,2024-04-08,172.98
TSLA,2024-04-09,176.88
TSLA,2024-04-10,171.76
TSLA,2024-04-11,174.6
TSLA,2024-04-12,171.05
TSLA,2024-04-15,161.48
TSLA,2024-04-16,157.11
TSLA,2024-04-17,155.45
TSLA,2024-04-18,149.93
TSLA,2024-04-19,147.05
TSLA,2024-04-22,142.05
TSLA,2024-04-23,144.68
TSLA,2024-04-24,162.13
TSLA,2024-04-25,170.18
TSLA,2024-04-26,168.29
TSLA,2024-04-29,194.05
TSLA,2024-04-30,183.28
TSLA,2024-05-01,179.99
TSLA,2024-05-02,180.01
TSLA,2024-05-03,181.19
TSLA,2024-05-06,184.76
TSLA,2024-05-07,177.81
TSLA,2024-05-08,174.72
TSLA,2024-05-09,171.97
TSLA,2024-05-10,168.47
TSLA,2024-05-13,171.89
TSLA,2024-05-14,177.55
TSLA,2024-05-15,173.99
TSLA,2024-05-16,174.84
TSLA,2024-05-17,177.46
TSLA,2024-05-20,174.95
TSLA,2024-05-21,186.6
TSLA,2024-05-22,180.11
TSLA,2024-05-23,173.74
TSLA,2024-05-24,179.24
TSLA,2024-05-28,176.75
TSLA,2024-05-29,176.19
TSLA,2024-05-30,178.79
TSLA,2024-05-31,178.08
TSLA,2024-06-03,176.29
TSLA,2024-06-04,174.77
TSLA,2024-06-05,175.0
TSLA,2024-06-06,177.94
TSLA,2024-06-07,177.48
TSLA,2024-06-10,173.79
TSLA,2024-06-11,170.66
TSLA,2024-06-12,177.29
TSLA,2024-06-13,182.47
TSLA,2024-06-14,178.01
TSLA,2024-06-17,187.44
TSLA,2024-06-18,184.86
TSLA,2024-06-20,181.57
TSLA,2024-06-21,183.01
TSLA,2024-06-24,182.58
TSLA,2024-06-25,187.35
TSLA,2024-06-26,196.37
TSLA,2024-06-27,197.42
TSLA,2024-06-28,197.88
TSLA,2024-07-01,209.86
TSLA,2024-07-02,231.26
TSLA,2024-07-03,246.39
TSLA,2024-07-05,251.52
TSLA,2024-07-08,252.94
TSLA,2024-07-09,262.33
TSLA,2024-07-10,263.26
TSLA,2024-07-11,241.03
TSLA,2024-07-12,248.23
TSLA,2024-07-15,252.64
TSLA,2024-07-16,256.56
TSLA,2024-07-17,248.5
TSLA,2024-07-18,249.23
TSLA,2024-07-19,239.2
TSLA,2024-07-22,251.51
TSLA,2024-07-23,246.38
TSLA,2024-07-24,215.99
TSLA,2024-07-25,220.25
TSLA,2024-07-26,219.8
TSLA,2024-07-29,232.1
TSLA,2024-07-30,222.62
TSLA,2024-07-31,232.07
TSLA,2024-08-01,216.86
TSLA,2024-08-02,207.67
TSLA,2024-08-05,198.88
TSLA,2024-08-06,200.64
TSLA,2024-08-07,191.76
TSLA,2024-08-08,198.84
TSLA,2024-08-09,200.0
TSLA,2024-08-12,197.49
TSLA,2024-08-13,207.83
TSLA,2024-08-14,201.38
TSLA,2024-08-15,214.14
TSLA,2024-08-16,216.12
TSLA,2024-08-19,222.72
TSLA,2024-08-20,221.1
TSLA,2024-08-21,223.27
TSLA,2024-08-22,210.66
TSLA,2024-08-23,220.32
TSLA,2024-08-26,213.21
TSLA,2024-08-27,209.21
TSLA,2024-08-28,205.75
TSLA,2024-08-29,206.28
TSLA,2024-08-30,214.11
TSLA,2024-09-03,210.6
TSLA,2024-09-04,219.41
TSLA,2024-09-05,230.17
TSLA,2024-09-06,210.73
TSLA,2024-09-09,216.27
TSLA,2024-09-10,226.17
TSLA,2024-09-11,228.13
TSLA,2024-09-12,229.81
TSLA,2024-09-13,230.29
TSLA,2024-09-16,226.78
TSLA,2024-09-17,227.87
TSLA,2024-09-18,227.2
TSLA,2024-09-19,243.92
TSLA,2024-09-20,238.25
TSLA,2024-09-23,250.0
TSLA,2024-09-24,254.27
TSLA,2024-09-25,257.02
TSLA,2024-09-26,254.22
TSLA,2024-09-27,260.46
TSLA,2024-09-30,261.63
TSLA,2024-10-01,258.02
TSLA,2024-10-02,249.02
TSLA,2024-10-03,240.66
TSLA,2024-10-04,250.08
TSLA,2024-10-07,240.83
TSLA,2024-10-08,244.5
TSLA,2024-10-09,241.05
TSLA,2024-10-10,238.77
TSLA,2024-10-11,217.8
TSLA,2024-10-14,219.16
TSLA,2024-10-15,219.57
TSLA,2024-10-16,221.33
TSLA,2024-10-17,220.89
TSLA,2024-10-18,220.7
TSLA,2024-10-21,218.85
TSLA,2024-10-22,217.97
TSLA,2024-10-23,213.65
TSLA,2024-10-24,260.48
TSLA,2024-10-25,269.19
TSLA,2024-10-28,262.51
TSLA,2024-10-29,259.52
TSLA,2024-10-30,257.55
TSLA,2024-10-31,249.85
TSLA,2024-11-01,248.98
TSLA,2024-11-04,242.84
TSLA,2024-11-05,251.44
TSLA,2024-11-06,288.53
TSLA,2024-11-07,296.91
TSLA,2024-11-08,321.22
TSLA,2024-11-11,350.0
TSLA,2024-11-12,328.49
TSLA,2024-11-13,330.24
TSLA,2024-11-14,311.18
TSLA,2024-11-15,320.72
TSLA,2024-11-18,338.74
TSLA,2024-11-19,346.0
TSLA,2024-11-20,342.03
TSLA,2024-11-21,339.64
TSLA,2024-11-22,352.56
TSLA,2024-11-25,338.59
TSLA,2024-11-26,338.23
TSLA,2024-11-27,332.89
TSLA,2024-11-29,345.16
TSLA,2024-12-02,357.09
TSLA,2024-12-03,351.42
TSLA,2024-12-04,357.93
TSLA,2024-12-05,369.49
TSLA,2024-12-06,389.22
TSLA,2024-12-09,389.79
TSLA,2024-12-10,400.99
TSLA,2024-12-11,424.77
TSLA,2024-12-12,418.1
TSLA,2024-12-13,436.23
TSLA,2024-12-16,463.02
TSLA,2024-12-17,479.86
TSLA,2024-12-18,440.13
TSLA,2024-12-19,436.17
TSLA,2024-12-20,421.06
TSLA,2024-12-23,430.6
TSLA,2024-12-24,462.28
TSLA,2024-12-26,454.13
TSLA,2024-12-27,431.66
TSLA,2024-12-30,417.41
TSLA,2024-12-31,403.84
TSLA,2025-01-02,379.28
TSLA,2025-01-03,410.44
TSLA,2025-01-06,411.05
TSLA,2025-01-07,394.36
TSLA,2025-01-08,394.94
TSLA,2025-01-10,394.74
TSLA,2025-01-13,403.31
TSLA,2025-01-14,396.36
TSLA,2025-01-15,428.22
TSLA,2025-01-16,413.82
TSLA,2025-01-17,426.5
TSLA,2025-01-21,424.07
TSLA,2025-01-22,415.11
TSLA,2025-01-23,412.38
TSLA,2025-01-24,406.58
TSLA,2025-01-27,397.15
TSLA,2025-01-28,398.09
TSLA,2025-01-29,389.1
TSLA,2025-01-30,400.28
TSLA,2025-01-31,404.6
TSLA,2025-02-03,383.68
TSLA,2025-02-04,392.21
TSLA,2025-02-05,378.17
TSLA,2025-02-06,374.32
TSLA,2025-02-07,361.62
TSLA,2025-02-10,350.73
TSLA,2025-02-11,328.5
TSLA,2025-02-12,336.51
TSLA,2025-02-13,355.94
TSLA,2025-02-14,355.84
TSLA,2025-02-18,354.11
TSLA,2025-02-19,360.56
TSLA,2025-02-20,354.4
TSLA,2025-02-21,337.8
TSLA,2025-02-24,330.53
TSLA,2025-02-25,302.8
TSLA,2025-02-26,290.8
TSLA,2025-02-27,281.95
TSLA,2025-02-28,292.98
TSLA,2025-03-03,284.65
TSLA,2025-03-04,272.04
TSLA,2025-03-05,279.1
TSLA,2025-03-06,263.45
TSLA,2025-03-07,262.67
TSLA,2025-03-10,222.15
TSLA,2025-03-11,230.58
TSLA,2025-03-12,248.09
TSLA,2025-03-13,240.68
TSLA,2025-03-14,249.98
TSLA,2025-03-17,238.01
TSLA,2025-03-18,225.31
TSLA,2025-03-19,235.86
TSLA,2025-03-20,236.26
TSLA,2025-03-21,248.71
TSLA,2025-03-24,278.39
TSLA,2025-03-25,288.14
TSLA,2025-03-26,272.06
TSLA,2025-03-27,273.13
TSLA,2025-03-28,263.55
TSLA,2025-03-31,259.16
TSLA,2025-04-01,268.46
TSLA,2025-04-02,282.76
TSLA,2025-04-03,267.28
TSLA,2025-04-04,239.43
TSLA,2025-04-07,233.29
TSLA,2025-04-08,221.86
TSLA,2025-04-09,272.2
TSLA,2025-04-10,252.4
TSLA,2025-04-11,252.31
TSLA,2025-04-14,252.35
TSLA,2025-04-15,254.11
TSLA,2025-04-16,241.55
TSLA,2025-04-17,241.37
TSLA,2025-04-21,227.5
TSLA,2025-04-22,237.97
TSLA,2025-04-23,250.74
TSLA,2025-04-24,259.51
TSLA,2025-04-25,284.95
TSLA,2025-04-28,285.88
TSLA,2025-04-29,292.03
TSLA,2025-04-30,282.16
TSLA,2025-05-01,280.52
TSLA,2025-05-02,287.21
TSLA,2025-05-05,280.26
TSLA,2025-05-06,275.35
TSLA,2025-05-07,276.22
TSLA,2025-05-08,284.82
TSLA,2025-05-09,298.26
TSLA,2025-05-12,318.38
TSLA,2025-05-13,334.07
TSLA,2025-05-14,347.68
TSLA,2025-05-15,342.82
TSLA,2025-05-16,349.98
TSLA,2025-05-19,342.09
TSLA,2025-05-20,343.82
TSLA,2025-05-21,334.62
TSLA,2025-05-22,341.04
TSLA,2025-05-23,339.34
TSLA,2025-05-27,362.89
TSLA,2025-05-28,356.9
TSLA,2025-05-29,358.43
TSLA,2025-05-30,346.46
TSLA,2025-06-02,342.69
TSLA,2025-06-03,344.27
TSLA,2025-06-04,332.05
TSLA,2025-06-05,284.7
TSLA,2025-06-06,295.14
TSLA,2025-06-09,308.58
TSLA,2025-06-10,326.09
TSLA,2025-06-11,326.43
TSLA,2025-06-12,319.11
TSLA,2025-06-13,325.31
TSLA,2025-06-16,329.13
TSLA,2025-06-17,316.35
TSLA,2025-06-18,322.05
TSLA,2025-06-20,322.16
TSLA,2025-06-23,348.68
TSLA,2025-06-24,340.47
TSLA,2025-06-25,327.55
TSLA,2025-06-26,325.78
TSLA,2025-06-27,323.63
TSLA,2025-06-30,317.66
TSLA,2025-07-01,300.71
TSLA,2025-07-02,315.65
TSLA,2025-07-03,315.35
TSLA,2025-07-07,293.94
TSLA,2025-07-08,297.81
TSLA,2025-07-09,295.88
TSLA,2025-07-10,309.87
TSLA,2025-07-11,313.51
TSLA,2025-07-14,316.9
TSLA,2025-07-15,310.78
TSLA,2025-07-16,321.67
TSLA,2025-07-17,319.41
TSLA,2025-07-18,329.65
TSLA,2025-07-21,328.49
TSLA,2025-07-22,332.11
TSLA,2025-07-23,332.56
TSLA,2025-07-24,305.3
TSLA,2025-07-25,316.06
TSLA,2025-07-28,325.59
TSLA,2025-07-29,321.2
TSLA,2025-07-30,319.04
TSLA,2025-07-31,308.27
TSLA,2025-08-01,302.63
TSLA,2025-08-04,309.26
TSLA,2025-08-05,308.72
TSLA,2025-08-06,319.91
TSLA,2025-08-07,322.27
TSLA,2025-08-08,329.65
TSLA,2025-08-11,339.03
TSLA,2025-08-12,340.84
TSLA,2025-08-13,339.38
TSLA,2025-08-14,335.58
TSLA,2025-08-15,330.56
TSLA,2025-08-18,335.16
TSLA,2025-08-19,329.31
TSLA,2025-08-20,323.9
TSLA,2025-08-21,320.11
TSLA,2025-08-22,340.01
TSLA,2025-08-25,346.6
TSLA,2025-08-26,351.67
TSLA,2025-08-27,349.6
TSLA,2025-08-28,345.98
TSLA,2025-08-29,333.87
TSLA,2025-09-02,329.36
TSLA,2025-09-03,334.09
TSLA,2025-09-04,338.53
TSLA,2025-09-05,350.84
TSLA,2025-09-08,346.4
TSLA,2025-09-09,346.97
TSLA,2025-09-10,347.79
TSLA,2025-09-11,368.81
TSLA,2025-09-12,395.94
TSLA,2025-09-15,410.04
TSLA,2025-09-16,421.62
TSLA,2025-09-17,425.86
TSLA,2025-09-18,416.85
TSLA,2025-09-19,426.07
TSLA,2025-09-22,434.21
TSLA,2025-09-23,425.85
TSLA,2025-09-24,442.79
TSLA,2025-09-25,423.39
TSLA,2025-09-26,440.4
TSLA,2025-09-29,443.21
TSLA,2025-09-30,444.72
TSLA,2025-10-01,459.46
TSLA,2025-10-02,436.0
TSLA,2025-10-03,429.83
TSLA,2025-10-06,453.25
TSLA,2025-10-07,433.09
TSLA,2025-10-08,438.69
TSLA,2025-10-09,435.54
TSLA,2025-10-10,413.49
TSLA,2025-10-13,435.9
TSLA,2025-10-14,429.24
TSLA,2025-10-15,435.15
TSLA,2025-10-16,428.75
TSLA,2025-10-17,439.31
TSLA,2025-10-20,447.43
TSLA,2025-10-21,442.6
TSLA,2025-10-22,438.97
TSLA,2025-10-23,448.98
TSLA,2025-10-24,433.72
TSLA,2025-10-27,452.42
TSLA,2025-10-28,460.55
TSLA,2025-10-29,461.51
TSLA,2025-10-30,440.1
TSLA,2025-10-31,456.56
TSLA,2025-11-03,468.37
TSLA,2025-11-04,444.26
TSLA,2025-11-05,462.07
TSLA,2025-11-06,445.91
TSLA,2025-11-07,429.52
TSLA,2025-11-10,445.23
TSLA,2025-11-11,439.62
TSLA,2025-11-12,430.6
TSLA,2025-11-13,401.99
TSLA,2025-11-14,404.35
TSLA,2025-11-17,408.92
TSLA,2025-11-18,401.25
TSLA,2025-11-19,403.99
TSLA,2025-11-20,395.23
TSLA,2025-11-21,391.09
TSLA,2025-11-24,417.78
TSLA,2025-11-25,419.4
TSLA,2025-11-26,426.58
TSLA,2025-11-28,430.17
TSLA,2025-12-01,430.14
TSLA,2025-12-02,429.24
TSLA,2025-12-03,446.74
TSLA,2025-12-04,454.53
TSLA,2025-12-05,455.0
TSLA,2025-12-08,439.58
TSLA,2025-12-09,445.17
TSLA,2025-12-10,451.45
TSLA,2025-12-11,446.89
TSLA,2025-12-12,458.96
TSLA,2025-12-15,475.31
TSLA,2025-12-16,489.88
TSLA,2025-12-17,467.26
TSLA,2025-12-18,483.37
TSLA,2025-12-19,481.2
TSLA,2025-12-22,488.73
TSLA,2025-12-23,485.56
TSLA,2025-12-24,485.4
TSLA,2025-12-26,475.19
TSLA,2025-12-29,459.64
TSLA,2025-12-30,454.43
TSLA,2025-12-31,449.72
TSLA,2026-01-02,438.07
TSLA,2026-01-05,451.67
TSLA,2026-01-06,432.96
TSLA,2026-01-07,431.41
TSLA,2026-01-08,435.8
TSLA,2026-01-09,445.01
TSLA,2026-01-12,448.96
TSLA,2026-01-13,447.2
TSLA,2026-01-14,439.2
TSLA,2026-01-15,438.57
TSLA,2026-01-16,437.5
TSLA,2026-01-20,419.25
TSLA,2026-01-21,431.44
TSLA,2026-01-22,449.36
TSLA,2026-01-23,449.06
TSLA,2026-01-26,435.2
TSLA,2026-01-27,430.9
TSLA,2026-01-28,431.46
TSLA,2026-01-29,416.56
TSLA,2026-01-30,430.41
TSLA,2026-02-02,421.81
TSLA,2026-02-03,421.96
TSLA,2026-02-04,406.01
TSLA,2026-02-05,397.21
TSLA,2026-02-06,411.11
TSLA,2026-02-09,417.32
TSLA,2026-02-10,425.21
TSLA,2026-02-11,428.27
TSLA,2026-02-12,417.07
TSLA,2026-02-13,417.44
TSLA,2026-02-17,410.63
TSLA,2026-02-18,411.32
TSLA,2026-02-19,411.71
TSLA,2026-02-20,411.82
TSLA,2026-02-23,399.83
TSLA,2026-02-24,409.38
TSLA,2026-02-25,417.4
TSLA,2026-02-26,408.58
TSLA,2026-02-27,402.51
TSLA,2026-03-02,403.32
TSLA,2026-03-03,392.43
TSLA,2026-03-04,405.94
TSLA,2026-03-05,405.55
TSLA,2026-03-06,396.73
TSLA,2026-03-09,398.68
TSLA,2026-03-10,399.24
TSLA,2026-03-11,407.82
TSLA,2026-03-12,395.01
TSLA,2026-03-13,391.2
TSLA,2026-03-16,395.56
TSLA,2026-03-17,399.27
TSLA,2026-03-18,392.78
TSLA,2026-03-19,380.3
TSLA,2026-03-20,367.96
TSLA,2026-03-23,380.85
TSLA,2026-03-24,383.03
TSLA,2026-03-25,385.95
TSLA,2026-03-26,372.11
TSLA,2026-03-27,361.83
TSLA,2026-03-30,355.28
TSLA,2026-03-31,371.75
TSLA,2026-04-01,381.26
TSLA,2026-04-02,360.59
TSLA,2026-04-06,352.82
TSLA,2026-04-07,346.65
TSLA,2026-04-08,343.25
TSLA,2026-04-09,345.62
TSLA,2026-04-10,348.95
TSLA,2026-04-13,352.42
TSLA,2026-04-14,364.2
TSLA,2026-04-15,391.95
TSLA,2026-04-16,388.9
TSLA,2026-04-17,400.62
TSLA,2026-04-20,392.5
TSLA,2026-04-21,386.42
TSLA,2026-04-22,387.51
TSLA,2026-04-23,373.72
TSLA,2026-04-24,376.3
TSLA,2026-04-27,378.67
TSLA,2026-04-28,376.02
TSLA,2026-04-29,372.8
TSLA,2026-04-30,381.63
TSLA,2026-05-01,390.82
TSLA,2026-05-04,392.51
TSLA,2026-05-05,389.37
TSLA,2026-05-06,398.73
TSLA,2026-05-07,411.79
TSLA,2026-05-08,428.35
TSLA,2026-05-11,445.0
TSLA,2026-05-12,433.45
TSLA,2026-05-13,445.27
TSLA,2026-05-14,443.3
TSLA,2026-05-15,422.24
TSLA,2026-05-18,409.99
TSLA,2026-05-19,404.11
TSLA,2026-05-20,417.26
TSLA,2026-05-21,417.85
TSLA,2026-05-22,426.01
TSLA,2026-05-26,433.59
TSLA,2026-05-27,440.36
TSLA,2026-05-28,442.1
TSLA,2026-05-29,435.79
TSLA,2026-06-01,415.88
TSLA,2026-06-02,423.74
TSLA,2026-06-03,423.7
TSLA,2026-06-04,418.45
TSLA,2026-06-05,391.0
TSLA,2026-06-08,408.95
TSLA,2026-06-09,396.68
TSLA,2026-06-10,381.59
TSLA,2026-06-11,399.15
TSLA,2026-06-12,406.43
TSLA,2026-06-15,411.15
TSLA,2026-06-16,404.66
TSLA,2026-06-17,396.38
TSLA,2026-06-18,400.49
TSLA,2026-06-22,405.05
TSLA,2026-06-23,381.61
TSLA,2026-06-24,375.53
TSLA,2026-06-25,375.12
TSLA,2026-06-26,379.71
TSLA,2026-06-29,411.84
TSLA,2026-06-30,420.6
TSLA,2026-07-01,425.3
TSLA,2026-07-02,393.45
TSLA,2026-07-06,419.77
TSLA,2026-07-07,402.9
TSLA,2026-07-08,394.06
TSLA,2026-07-09,406.55
TSLA,2026-07-10,407.76
TSLA,2026-07-13,394.76
TSLA,2026-07-14,396.18
TSLA,2026-07-15,394.46
TSLA,2026-07-16,391.06
TSLA,2026-07-17,380.84
TSLA,2026-07-20,369.57
TSLA,2026-07-21,378.93
TSLA,2026-07-22,374.01
TSLA,2026-07-23,319.69
TSLA,2026-07-24,313.03
TSLA,2026-07-27,309.22
ORCL,2022-01-03,82.46
ORCL,2022-01-04,83.34
ORCL,2022-01-05,81.11
ORCL,2022-01-06,81.29
ORCL,2022-01-07,82.4
ORCL,2022-01-10,84.06
ORCL,2022-01-11,83.31
ORCL,2022-01-12,83.15
ORCL,2022-01-13,82.66
ORCL,2022-01-14,82.56
ORCL,2022-01-18,80.55
ORCL,2022-01-19,78.51
ORCL,2022-01-20,77.89
ORCL,2022-01-21,77.41
ORCL,2022-01-24,77.6
ORCL,2022-01-25,76.33
ORCL,2022-01-26,74.94
ORCL,2022-01-27,75.12
ORCL,2022-01-28,75.78
ORCL,2022-01-31,76.42
ORCL,2022-02-01,76.3
ORCL,2022-02-02,77.68
ORCL,2022-02-03,77.15
ORCL,2022-02-04,77.31
ORCL,2022-02-07,76.02
ORCL,2022-02-08,76.07
ORCL,2022-02-09,78.57
ORCL,2022-02-10,77.07
ORCL,2022-02-11,75.09
ORCL,2022-02-14,74.34
ORCL,2022-02-15,75.11
ORCL,2022-02-16,74.56
ORCL,2022-02-17,71.12
ORCL,2022-02-18,70.21
ORCL,2022-02-22,69.79
ORCL,2022-02-23,68.23
ORCL,2022-02-24,70.44
ORCL,2022-02-25,71.89
ORCL,2022-02-28,71.53
ORCL,2022-03-01,71.57
ORCL,2022-03-02,73.7
ORCL,2022-03-03,73.68
ORCL,2022-03-04,72.02
ORCL,2022-03-07,69.98
ORCL,2022-03-08,69.04
ORCL,2022-03-09,71.65
ORCL,2022-03-10,72.17
ORCL,2022-03-11,73.27
ORCL,2022-03-14,72.57
ORCL,2022-03-15,75.89
ORCL,2022-03-16,75.29
ORCL,2022-03-17,75.89
ORCL,2022-03-18,76.91
ORCL,2022-03-21,76.23
ORCL,2022-03-22,77.02
ORCL,2022-03-23,75.69
ORCL,2022-03-24,77.43
ORCL,2022-03-25,76.95
ORCL,2022-03-28,78.71
ORCL,2022-03-29,79.36
ORCL,2022-03-30,78.49
ORCL,2022-03-31,77.89
ORCL,2022-04-01,77.22
ORCL,2022-04-04,79.16
ORCL,2022-04-05,78.09
ORCL,2022-04-06,77.32
ORCL,2022-04-07,77.07
ORCL,2022-04-08,76.51
ORCL,2022-04-11,75.39
ORCL,2022-04-12,74.99
ORCL,2022-04-13,75.38
ORCL,2022-04-14,75.1
ORCL,2022-04-18,73.94
ORCL,2022-04-19,75.2
ORCL,2022-04-20,75.89
ORCL,2022-04-21,75.13
ORCL,2022-04-22,72.04
ORCL,2022-04-25,72.76
ORCL,2022-04-26,70.43
ORCL,2022-04-27,70.67
ORCL,2022-04-28,71.97
ORCL,2022-04-29,69.38
ORCL,2022-05-02,69.95
ORCL,2022-05-03,69.28
ORCL,2022-05-04,71.09
ORCL,2022-05-05,68.81
ORCL,2022-05-06,68.52
ORCL,2022-05-09,67.62
ORCL,2022-05-10,68.56
ORCL,2022-05-11,67.14
ORCL,2022-05-12,66.86
ORCL,2022-05-13,67.27
ORCL,2022-05-16,65.89
ORCL,2022-05-17,67.94
ORCL,2022-05-18,64.56
ORCL,2022-05-19,63.37
ORCL,2022-05-20,64.87
ORCL,2022-05-23,66.2
ORCL,2022-05-24,65.25
ORCL,2022-05-25,66.01
ORCL,2022-05-26,67.74
ORCL,2022-05-27,68.79
ORCL,2022-05-31,67.98
ORCL,2022-06-01,67.68
ORCL,2022-06-02,69.13
ORCL,2022-06-03,67.86
ORCL,2022-06-06,68.97
ORCL,2022-06-07,68.71
ORCL,2022-06-08,67.47
ORCL,2022-06-09,65.43
ORCL,2022-06-10,63.46
ORCL,2022-06-13,60.54
ORCL,2022-06-14,66.85
ORCL,2022-06-15,65.88
ORCL,2022-06-16,64.95
ORCL,2022-06-17,64.01
ORCL,2022-06-21,63.97
ORCL,2022-06-22,62.89
ORCL,2022-06-23,63.93
ORCL,2022-06-24,66.83
ORCL,2022-06-27,66.55
ORCL,2022-06-28,64.82
ORCL,2022-06-29,65.42
ORCL,2022-06-30,66.04
ORCL,2022-07-01,66.99
ORCL,2022-07-05,68.05
ORCL,2022-07-06,67.74
ORCL,2022-07-07,67.9
ORCL,2022-07-08,67.93
ORCL,2022-07-11,67.95
ORCL,2022-07-12,66.85
ORCL,2022-07-13,66.49
ORCL,2022-07-14,65.94
ORCL,2022-07-15,67.17
ORCL,2022-07-18,66.66
ORCL,2022-07-19,68.59
ORCL,2022-07-20,68.92
ORCL,2022-07-21,70.77
ORCL,2022-07-22,71.11
ORCL,2022-07-25,71.08
ORCL,2022-07-26,70.29
ORCL,2022-07-27,72.04
ORCL,2022-07-28,73.15
ORCL,2022-07-29,73.91
ORCL,2022-08-01,73.53
ORCL,2022-08-02,72.49
ORCL,2022-08-03,73.46
ORCL,2022-08-04,73.49
ORCL,2022-08-05,73.44
ORCL,2022-08-08,72.61
ORCL,2022-08-09,72.89
ORCL,2022-08-10,73.62
ORCL,2022-08-11,73.26
ORCL,2022-08-12,75.15
ORCL,2022-08-15,75.11
ORCL,2022-08-16,75.5
ORCL,2022-08-17,75.25
ORCL,2022-08-18,75.31
ORCL,2022-08-19,74.68
ORCL,2022-08-22,72.6
ORCL,2022-08-23,72.55
ORCL,2022-08-24,72.32
ORCL,2022-08-25,73.0
ORCL,2022-08-26,70.88
ORCL,2022-08-29,70.44
ORCL,2022-08-30,70.39
ORCL,2022-08-31,70.4
ORCL,2022-09-01,71.49
ORCL,2022-09-02,70.91
ORCL,2022-09-06,70.1
